	mouse	totalReads	totalReadsMappedMouseGenome	proportionReadsMapped
21	DO021	25535196	2133667	0.083557886
22	DO022	41528162	9409037	0.226570032
23	DO023	38948810	4093704	0.105104726
24	DO024	33394754	6736334	0.20171833
25	DO025	30744820	4344092	0.141295086
26	DO026	26314664	5746093	0.218360873
27	DO027	36215272	7459743	0.205983349
28	DO028	41406584	11423564	0.275887622
29	DO029	34817818	6118469	0.1757281
30	DO030	43509702	8282207	0.190353108
31	DO031	35922558	10705761	0.298023348
32	DO032	28793508	4097768	0.142315691
33	DO033	37524982	3117679	0.083082758
34	DO034	35183552	2658992	0.07557486
35	DO035	29792498	1361129	0.045686971
36	DO036	22155588	1994014	0.0900005
37	DO037	36696928	2982347	0.081269664
38	DO038	49974778	5778560	0.115629528
39	DO039	34789052	2594030	0.07456455
40	DO040	32420314	6441359	0.198682807
41	DO041	33873460	6160871	0.181878999
42	DO042	42499874	6867715	0.161593773
43	DO043	51162364	5503554	0.107570362
44	DO044	31188350	10632965	0.340927462
45	DO045	48760430	15245859	0.312668674
46	DO046	43149428	12194286	0.282605971
47	DO047	34365502	3557560	0.103521258
48	DO048	41466320	11774725	0.283958765
49	DO049	37629970	12280260	0.32634254
50	DO050	36125824	7467507	0.206708282
51	DO051	46276724	19722971	0.426196353
52	DO052	41786368	11833755	0.283196544
53	DO053	37393364	4499629	0.120332287
54	DO054	39160734	6559076	0.16749114
55	DO055	41381308	8980833	0.21702632
56	DO056	28820450	6346731	0.220216235
57	DO057	35278592	8479671	0.240363079
58	DO058	34831958	6237191	0.179065185
59	DO059	84993766	25628914	0.301538751
60	DO060	26856030	1026537	0.038223706
61	DO061	35484976	17770515	0.500789827
62	DO062	45071050	12268601	0.272205795
63	DO063	26977334	5406980	0.200426773
64	DO064	48338750	20917425	0.432725815
65	DO065	42279026	25960446	0.614026586
66	DO066	34213604	12001903	0.350793298
67	DO067	55303554	17253125	0.311971361
68	DO068	21825534	1383986	0.063411324
69	DO069	63529384	17474691	0.275064701
70	DO070	102973632	15024420	0.145905507
71	DO071	59333346	35995042	0.606657882
72	DO072	22805882	1980825	0.086855882
73	DO073	37690104	8246668	0.218801943
74	DO074	41083870	22643440	0.551151583
75	DO075	28106874	1696160	0.060346803
76	DO076	32863152	10808021	0.328879622
77	DO077	23375498	2998398	0.128270978
78	DO078	39204366	6358734	0.162194537
79	DO079	21378792	305438	0.014286963
80	DO080	32010420	1262857	0.039451435
81	DO081	21206908	1256398	0.059244752
82	DO082	44260304	4861302	0.109834356
83	DO083	32895344	2650110	0.080561857
84	DO084	31504130	5594037	0.177565195
85	DO085	50826038	9781500	0.19245057
86	DO086	20892102	4174388	0.199806989
87	DO087	47185038	2184648	0.046299592
88	DO088	54782592	9362071	0.170894999
89	DO089	52871098	13566382	0.256593536
90	DO090	21357012	804338	0.037661542
91	DO091	57825144	40361491	0.697992053
92	DO092	42029638	13244917	0.315132788
93	DO093	27091640	2929356	0.108127673
94	DO094	44363886	13977213	0.315058356
95	DO095	60246544	19623235	0.32571553
96	DO096	30256244	8699088	0.28751381
97	DO097	36845476	12373657	0.335825679
98	DO098	68195840	5412774	0.079371029
99	DO099	58023298	11927398	0.205562221
100	DO100	27804090	4052978	0.14576913
101	DO101	79879898	39975209	0.500441413
102	DO102	46999070	11150164	0.237242226
103	DO103	33151256	2059408	0.062121568
104	DO104	26162878	5310659	0.202984511
105	DO105	24274566	231107	0.009520541
106	DO106	54582242	28838302	0.528345868
107	DO107	30967204	3139108	0.10136879
108	DO108	53491990	6748890	0.126166366
109	DO109	34251408	1244824	0.036343732
110	DO110	38621428	16366966	0.423779411
111	DO111	44070788	4798091	0.108872367
112	DO112	47026314	1667290	0.035454405
113	DO113	38487424	10154823	0.263847822
114	DO114	46820732	2529271	0.054020322
115	DO115	27723938	1527019	0.055079441
116	DO116	33176738	1610858	0.048553839
117	DO117	27335530	3758228	0.137485097
118	DO118	49962022	5567225	0.111429137
120	DO120	25786098	2260841	0.08767674
121	DO121	29088880	488103	0.016779711
122	DO122	33511076	829002	0.024738149
123	DO123	67379134	865287	0.012842062
124	DO124	36220084	479512	0.013238843
125	DO125	58196890	1187636	0.020407207
126	DO126	57009546	607936	0.010663758
127	DO127	53174710	1447568	0.027222866
128	DO128	39548372	2102227	0.053155842
129	DO129	63438616	436310	0.006877672
130	DO130	52511110	2061410	0.039256645
131	DO131	55470838	196723	0.003546422
132	DO132	59884670	685833	0.011452564
133	DO133	48603606	1416005	0.029133744
134	DO134	58661416	11347886	0.193447189
135	DO135	50371728	17045890	0.338401931
136	DO136	59210604	8951043	0.151172972
137	DO137	25779062	119737	0.004644738
138	DO138	19156536	461039	0.024066929
139	DO139	62344138	4665119	0.074828511
140	DO140	29444332	528595	0.017952352
141	DO141	39124614	423953	0.010835966
142	DO142	29719054	162115	0.005454918
143	DO143	28680498	1127191	0.039301654
144	DO144	29358078	645662	0.021992652
145	DO145	62930982	314244	0.00499347
146	DO146	68408008	150841	0.00220502
147	DO147	62271478	583772	0.009374629
149	DO149	11170368	394776	0.03534136
150	DO150	31626112	1953936	0.061782365
151	DO151	6222472	46291	0.007439326
152	DO152	36266242	1936264	0.053390258
153	DO153	47695416	446705	0.009365785
154	DO154	21124214	368105	0.017425737
155	DO155	24957102	248097	0.009940938
156	DO156	22590766	1241437	0.054953294
157	DO157	10711756	476188	0.044454709
158	DO158	12865640	722505	0.056157719
159	DO159	2160234	51554	0.023865007
160	DO160	26666052	2799011	0.104965332
161	DO161	13215840	1434192	0.108520684
162	DO162	24202696	1060640	0.043823217
163	DO163	24600354	384607	0.015634206
164	DO164	28538036	563134	0.019732752
165	DO165	40087710	368569	0.009194065
166	DO166	40895500	3315246	0.081066279
167	DO167	66413234	3436809	0.051748858
168	DO168	52349936	2516979	0.048079887
169	DO169	63118382	6464951	0.102425804
170	DO170	37606624	2054227	0.054624074
171	DO171	38928598	507575	0.013038615
172	DO172	48116750	611480	0.012708256
173	DO173	38208532	2107507	0.055158021
175	DO175	22926928	988369	0.043109526
176	DO176	16524844	1339104	0.081035803
177	DO177	14065306	150195	0.010678403
178	DO178	5443070	187545	0.034455739
179	DO179	26693624	83386	0.003123817
180	DO180	6433144	185756	0.028874839
181	DO181	40639584	537199	0.013218615
183	DO183	29016720	673856	0.023223025
184	DO184	31185574	293931	0.009425223
185	DO185	22719142	480045	0.021129539
186	DO186	1815004	40296	0.022201604
187	DO187	21732518	175376	0.008069751
188	DO188	35968944	1650035	0.045873879
189	DO189	27568162	1340623	0.048629394
190	DO190	35467182	313111	0.008828189
191	DO191	33080328	857173	0.025911865
192	DO192	23384280	1280679	0.054766664
193	DO193	46708444	780085	0.016701156
194	DO194	35690368	1506193	0.042201666
195	DO195	33877664	1456282	0.042986494
196	DO196	62836110	194256	0.003091471
197	DO197	24722736	1549173	0.062661875
198	DO198	66442482	527944	0.00794588
199	DO199	33285850	1389096	0.041732328
200	DO200	50156634	379050	0.007557325
201	DO201	58879466	1312257	0.022287176
203	DO203	45966844	1287536	0.028010102
204	DO204	29198060	317145	0.010861852
205	DO205	19236674	32622	0.001695823
206	DO206	45888930	2572165	0.056051972
207	DO207	45301596	1119124	0.024703854
208	DO208	37989400	446140	0.011743802
209	DO209	59632950	13647940	0.228865753
210	DO210	30958230	712879	0.023027124
211	DO211	48275200	4573603	0.094740219
212	DO212	22707224	601677	0.026497162
213	DO213	46673206	3158437	0.06767131
214	DO214	33796670	584731	0.017301438
215	DO215	48252874	3942569	0.081706408
216	DO216	32922448	580190	0.01762293
217	DO217	43678274	1276460	0.02922414
218	DO218	50973776	332757	0.006528004
219	DO219	50158378	1136968	0.022667559
220	DO220	60625030	438816	0.007238198
321	DO321	38099434	4569656	0.119940259
322	DO322	58124268	14383454	0.24746039
323	DO323	30980736	9956286	0.321370222
324	DO324	44189214	4770546	0.107957249
325	DO325	76100948	22438725	0.294854737
326	DO326	117015044	32759335	0.279958319
328	DO328	51690724	15927375	0.308128302
330	DO330	31316980	6637366	0.211941445
331	DO331	45369252	13448047	0.29641324
332	DO332	48236806	11050946	0.229097797
333	DO333	35931744	5109768	0.142207626
334	DO334	33550892	905086	0.026976511
335	DO335	30760402	6023120	0.195807584
337	DO337	25519634	3882436	0.152135254
338	DO338	57456256	5287938	0.092034156
339	DO339	60347908	15278654	0.2531762
341	DO341	41371914	303745	0.007341816
342	DO342	39956178	12886818	0.322523791
345	DO345	36448442	2445423	0.067092662
347	DO347	65915014	38415014	0.582796114
348	DO348	40060412	16424930	0.410004021
349	DO349	85587794	16563730	0.193529115
350	DO350	55661872	7217396	0.129664989
351	DO351	31508010	242494	0.007696265
352	DO352	63538190	8063584	0.126909249
353	DO353	41716928	9625925	0.23074386
355	DO355	47139012	17130919	0.363412772
356	DO356	47735002	3852911	0.080714588
357	DO357	39666090	9058675	0.228373278
358	DO358	39863908	6124540	0.153636216
360	DO360	38006608	5431476	0.142908728
361	DO361	34327518	4939961	0.143906734
363	DO363	37020928	11287043	0.304882768
364	DO364	49112896	10742122	0.218723042
365	DO365	43264214	8366225	0.193375176
366	DO366	30338980	3996973	0.131743816
367	DO367	40323500	11393011	0.282540231
368	DO368	33217466	2053156	0.061809531
369	DO369	34606874	1190407	0.034397993
370	DO370	61954558	16367510	0.264185728
371	DO371	40965734	7840568	0.191393324
372	DO372	198514408	14799214	0.074549823
373	DO373	43603638	12774881	0.292977412
374	DO374	40598450	2991592	0.073687345
375	DO375	43064922	8423397	0.195597637
376	DO376	70628718	19228006	0.27224062
377	DO377	49187088	11070805	0.22507543
378	DO378	41685720	12166401	0.291860162
379	DO379	44066982	7875910	0.178725877
380	DO380	59567892	9023299	0.15147924
381	DO381	28371304	4281107	0.150895673
382	DO382	38874416	16153190	0.415522384
383	DO383	36677110	10241385	0.27923097
384	DO384	45448688	3426413	0.075390801
386	DO386	38177688	2298821	0.06021373
387	DO387	47331252	10390762	0.219532794
388	DO388	56801968	3664358	0.06451111
389	DO389	51481978	4924290	0.095650754
390	DO390	39395812	2297371	0.058315107
391	DO391	34020394	1779269	0.05230007
392	DO392	54159478	3703785	0.068386645
393	DO393	35393982	8746859	0.247128424
394	DO394	37761824	5071471	0.134301537
395	DO395	38427280	3980341	0.103581128
396	DO396	26388610	705818	0.02674707
397	DO397	51226976	2429024	0.047416892
398	DO398	31856792	3149498	0.098864255
399	DO399	27800422	5474524	0.196922334
400	DO400	75153400	1542375	0.020523024
401	DO401	54103790	3707238	0.068520856
402	DO402	54169450	11100953	0.204930141
403	DO403	53090312	7191526	0.135458349
404	DO404	50516880	6775902	0.134131443
405	DO405	49782566	2945404	0.059165371
406	DO406	37324468	2053364	0.055013885
407	DO407	31864146	464291	0.014570954
408	DO408	30928860	2340894	0.075686398
409	DO409	65510670	8272329	0.126274529
410	DO410	61645030	12332218	0.200052105
411	DO411	56640960	9656908	0.170493367
412	DO412	63330982	10630357	0.167853974
413	DO413	52275888	11926324	0.228141969
414	DO414	52918480	12768607	0.241288242
415	DO415	48494474	2445528	0.050429004
416	DO416	33192820	6011972	0.181122664
417	DO417	41569982	2857389	0.068736835
418	DO418	39401238	8220037	0.208623825
419	DO419	34790338	270428	0.007773078
420	DO420	33025816	2009511	0.060846672
